incident_num,offense,date,street,lat,long,district,shooting,weekday,hour
202046311,LARCENY THEFT OF BICYCLE,2020-06-26,ENGLEWOOD AVE,42.3490560003051,-71.1504984997502,D14,0,Friday,11
202024718,ASSAULT - AGGRAVATED,2020-04-03,FAIRBANKS ST,42.3491285749166,-71.1545249010412,D14,0,Friday,1
202063523,FRAUD - CREDIT CARD / ATM FRAUD,2020-06-05,FRANKLIN ST,42.3618385665647,-71.0597648909416,A1,0,Friday,0
202009692,TOWED MOTOR VEHICLE,2020-02-05,E 7TH ST,42.35866,-71.05674,C6,0,Wednesday,8
202032369,FRAUD - FALSE PRETENSE / SCHEME,2020-05-09,HARRISON AVE,42.3292590480433,-71.0848240207294,D4,0,Saturday,17
202014635,M/V ACCIDENT - PROPERTY DAMAGE,2020-02-22,ENGLEWOOD AVE,42.3373214069639,-71.151483711377,D14,0,Saturday,14
202019182,LARCENY THEFT FROM BUILDING,2020-03-03,AUCKLAND ST,42.2975553295965,-71.0597091024257,C11,0,Tuesday,20
202029820,PROPERTY - LOST/ MISSING,2020-04-27,ALBANY ST,42.3395419898301,-71.0694087696754,D4,0,Monday,15
202042902,EXTORTION OR BLACKMAIL,2020-06-19,HARRISON AVE,42.3395419898301,-71.0694087696754,D4,0,Friday,11
202033604,VERBAL DISPUTE,2020-05-15,LEDGEMERE RD,42.3437732685688,-71.1530501237013,D14,0,Friday,6
202021832,SICK ASSIST,2020-03-20,COURT ST,42.3589227875108,-71.0583535444055,A1,0,Friday,21
202031447,LARCENY SHOPLIFTING,2020-05-05,DORCHESTER AVE,42.3132241314418,-71.0571527724079,C11,0,Tuesday,14
202011342,M/V ACCIDENT - PROPERTY DAMAGE,2020-02-11,"ALLERTON ST & PEIRSON ST
ROXBURY  MA 02119
UNITED ",42.3288499996832,-71.0706439426994,B2,0,Tuesday,8
202024999,LANDLORD - TENANT,2020-04-04,TORREY ST,42.2848257658049,-71.091373689388,B3,0,Saturday,15
202043036,SICK ASSIST,2020-06-19,DRISCOLL DR,42.2785136676155,-71.0708950124249,B3,0,Friday,10
202028301,M/V ACCIDENT - PERSONAL INJURY,2020-04-20,BLUE HILL AVE,42.2910564645947,-71.0893375242198,B3,0,Monday,20
202008479,SICK/INJURED/MEDICAL - PERSON,2020-01-31,PERKINS ST,42.3210172202007,-71.1161924956027,E13,0,Friday,21
202039498,SICK/INJURED/MEDICAL - PERSON,2020-06-06,FIDELIS WAY,42.3458376008326,-71.1449213783549,D14,0,Saturday,20
202035463,SICK ASSIST,2020-05-22,BORDER ST,42.3809334541943,-71.0402392867101,A7,0,Friday,20
202000215,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-01-01,BOYLSTON ST,42.3143368578691,-71.1015154314463,E13,0,Wednesday,0
202032482,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-05-10,"NORFOLK ST & NEW ENGLAND AVE
DORCHESTER  MA 02124
",42.2879979949342,-71.0778810561963,B3,0,Sunday,10
202023325,LARCENY ALL OTHERS,2020-03-27,COLUMBUS AVE,42.3395419898301,-71.0694087696754,D4,0,Friday,15
202020795,SICK/INJURED/MEDICAL - POLICE,2020-03-15,BLUE HILL AVE,42.2848257658049,-71.091373689388,B3,0,Sunday,23
202036869,MISSING PERSON - LOCATED,2020-04-01,NORTHAMPTON ST,42.3186292577949,-71.07271364643,D4,0,Wednesday,12
202034819,SERVICE TO OTHER AGENCY,2020-05-19,HARLEM ST,42.35866,-71.05674,B3,0,Tuesday,18
202031742,INVESTIGATE PROPERTY,2020-05-06,GENEVA AVE,42.3013508730644,-71.0679646454634,C11,0,Wednesday,0
202001833,M/V ACCIDENT - PERSONAL INJURY,2020-01-07,ALBANY ST,42.3342884065942,-71.072395175438,D4,0,Tuesday,22
202040793,PROPERTY - LOST/ MISSING,2020-06-11,RIVER ST,42.2562159204022,-71.1240194732902,E18,0,Thursday,10
202045405,TOWED MOTOR VEHICLE,2020-06-28,MICHIGAN AVE,42.3025060536545,-71.0832940003941,B3,0,Sunday,8
202014283,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,2020-02-19,WASHINGTON ST,42.3097185676727,-71.1042943178765,E13,0,Wednesday,19
202000715,THREATS TO DO BODILY HARM,2020-01-03,BOSTON ST,42.3269211210856,-71.0584186076542,C6,0,Friday,15
202003849,VANDALISM,2020-01-12,TRUMAN PKWY,42.2848257658049,-71.091373689388,E18,0,Sunday,23
202013908,LARCENY ALL OTHERS,2020-02-20,COURTHOUSE WAY,42.3540484358286,-71.0463902285745,C6,0,Thursday,14
202035259,BURGLARY - COMMERICAL,2020-05-22,SHAWMUT AVE,42.34020838832,-71.0737151221245,D4,0,Friday,8
202015442,INVESTIGATE PROPERTY,2020-02-25,CENTRE ST,42.2940483165631,-71.0605225515556,C11,0,Tuesday,0
202021219,TRESPASSING,2020-03-18,ELLERY ST,42.330692046886,-71.0582606377167,C6,0,Wednesday,1
202026745,LARCENY THEFT FROM MV - NON-ACCESSORY,2020-04-13,FLORENCE ST,42.2873007487562,-71.121555822311,E5,0,Monday,0
202022914,LARCENY ALL OTHERS,2020-03-25,PRINCE ST,42.3618385665647,-71.0597648909416,A1,0,Wednesday,13
202036511,DISTURBING THE PEACE/ DISORDERLY CONDUCT/ GATHERING CAUSING ANNOYANCE/ NOISY PAR,2020-05-27,"WESTVIEW ST & STRATTON ST
DORCHESTER  MA 02124
UNI",42.2911289540941,-71.0888469619467,B3,0,Wednesday,14
202013072,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-02-17,"GALLIVAN BLVD & ADAMS ST
DORCHESTER  MA 02124
UNIT",42.2819950130186,-71.0589209562005,C11,0,Monday,8
202038655,VANDALISM,2020-06-03,ADAMS ST,42.3017165259331,-71.0599140130767,C11,0,Wednesday,17
202022776,INVESTIGATE PROPERTY,2020-03-22,HARBOR VIEW ST,42.3172449678454,-71.0549701979063,C11,0,Sunday,4
202015165,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-02-24,DORCHESTER ST,42.3359777789415,-71.044841951086,C6,0,Monday,20
202045327,SICK ASSIST,2020-06-27,CAPEN ST,42.2838765824092,-71.0809935397384,B3,0,Saturday,21
202042254,M/V ACCIDENT - PERSONAL INJURY,2020-06-17,"ARLINGTON ST & SAINT JAMES AVE
BOSTON  MA 02116
UN",42.3510909829723,-71.0702929845623,D4,0,Wednesday,0
202015198,LARCENY SHOPLIFTING,2020-02-25,COMMONWEALTH AVE,42.3493783920245,-71.1324903731471,D14,0,Tuesday,9
202000756,TOWED MOTOR VEHICLE,2020-01-03,"TREMONT ST & AGUADILLA ST
BOSTON  MA 02118
UNITED ",42.3423870352401,-71.0745749556924,D4,0,Friday,17
202011519,HARASSMENT/ CRIMINAL HARASSMENT,2020-02-11,WILLIAMS ST,42.3323773258432,-71.0823777868831,B2,0,Tuesday,16
202020602,SICK/INJURED/MEDICAL - PERSON,2020-03-15,"HUNTINGTON AVE & DARTMOUTH ST
BOSTON  MA 02116
UNI",42.3492830258214,-71.0768989493116,D4,0,Sunday,11
202023670,LARCENY THEFT FROM BUILDING,2020-03-28,WASHINGTON ST,42.3395419898301,-71.0694087696754,D4,0,Saturday,12
202013366,DRUGS - POSSESSION OF DRUG PARAPHANALIA,2020-02-18,BELLEVUE ST,42.3038500000364,-71.0543110586084,C11,0,Tuesday,11
202040918,LANDLORD - TENANT,2020-06-12,MARYKNOLL ST,42.2768840435355,-71.0775114474108,B3,0,Friday,0
202032030,SICK ASSIST - DRUG RELATED ILLNESS,2020-05-07,ALBANY ST,42.3342884065942,-71.072395175438,D4,0,Thursday,9
202012730,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-02-15,"FAN PIER BOULEVARD & NORTHERN AVE
BOSTON  MA 02210",42.3530470311924,-71.0459689675531,C6,0,Saturday,19
202003726,FRAUD - FALSE PRETENSE / SCHEME,2020-01-14,MASSACHUSETTS AVE,42.34621459218,-71.0872119564415,D4,0,Tuesday,17
202035680,LARCENY THEFT FROM MV - NON-ACCESSORY,2020-05-23,NORTHAMPTON ST,42.3395419898301,-71.0694087696754,D4,0,Saturday,20
202026143,LARCENY THEFT FROM MV - NON-ACCESSORY,2020-04-09,S HUNTINGTON AVE,42.3295524545692,-71.1111242876834,E13,0,Thursday,19
202038889,HARASSMENT/ CRIMINAL HARASSMENT,2020-06-04,OXFORD ST,42.3618385665647,-71.0597648909416,A1,0,Thursday,14
202077174,FRAUD - IMPERSONATION,2020-01-19,COLUMBIA RD,42.3412875043904,-71.054679326494,C6,0,Sunday,0
202041922,THREATS TO DO BODILY HARM,2020-06-15,TREMONT ST,42.3364089122433,-71.0856503922073,D4,0,Monday,20
202004650,PROPERTY - LOST/ MISSING,2020-01-17,WINTER ST,42.3555480569011,-71.0607313972787,A1,0,Friday,16
202018498,MISSING PERSON - NOT REPORTED - LOCATED,2020-03-07,SEAVER ST,42.3071595072006,-71.08823566356,B2,0,Saturday,15
202006465,SICK ASSIST,2020-01-24,HEATH ST,42.3262420361694,-71.1031757474767,E13,0,Friday,16
202041634,LARCENY SHOPLIFTING,2020-06-14,HANOVER ST,42.3618385665647,-71.0597648909416,A1,0,Sunday,19
202016281,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-02-28,"ADAMS ST & DORCHESTER AVE
BOSTON  MA 02124
UNITED ",42.2722010136536,-71.0680110294097,C11,0,Friday,21
202039182,VANDALISM,2020-06-05,BARRY ST,42.2975553295965,-71.0597091024257,C11,0,Friday,0
202028666,PROPERTY - LOST/ MISSING,2020-04-20,WASHINGTON ST,42.2975553295965,-71.0597091024257,C11,0,Monday,17
202039335,INVESTIGATE PROPERTY,2020-06-06,MARKET ST,42.3529416628158,-71.1511037035753,D14,0,Saturday,3
202020269,SICK/INJURED/MEDICAL - PERSON,2020-03-13,BABCOCK ST,42.3526952245205,-71.1210958567884,D14,0,Friday,22
202037646,ASSAULT - SIMPLE,2020-05-31,FANEUIL ST,42.3555533639672,-71.1527472139507,D14,0,Sunday,11
202002142,ASSAULT - SIMPLE,2020-01-09,CHAUNCY ST,42.3540814502485,-71.0597743606045,A1,0,Thursday,8
202037860,LARCENY SHOPLIFTING,2020-06-01,RING RD,42.3481315830497,-71.0802700156278,D4,0,Monday,6
202014046,LARCENY THEFT FROM MV - NON-ACCESSORY,2020-02-20,CHARLES ST,42.3582747134301,-71.0705786705045,A1,0,Thursday,22
202035325,M/V ACCIDENT - PROPERTY DAMAGE,2020-05-22,GIBSON ST,42.2975553295965,-71.0597091024257,C11,0,Friday,13
202038331,FRAUD - FALSE PRETENSE / SCHEME,2020-06-02,W DEDHAM ST,42.3395419898301,-71.0694087696754,D4,0,Tuesday,14
202001409,INVESTIGATE PROPERTY,2020-01-06,ANTWERP ST,42.3588296691336,-71.1403272941619,D14,0,Monday,12
202012397,SICK/INJURED/MEDICAL - PERSON,2020-02-14,"OLD COLONY / MT. VERNON
BOSTON  MA. 02127
UNITED S",42.35866,-71.05674,C6,0,Friday,15
202026511,LARCENY SHOPLIFTING,2020-04-11,DORCHESTER AVE,42.2865733368124,-71.0640837396326,C11,0,Saturday,22
202035494,ASSAULT - SIMPLE,2020-05-22,MASSACHUSETTS AVE,42.3467646285422,-71.087477891049,D4,0,Friday,22
202065807,FRAUD - FALSE PRETENSE / SCHEME,2020-06-11,COMMONWEALTH AVE,42.3490560003051,-71.1504984997502,D14,0,Thursday,0
202030792,LARCENY ALL OTHERS,2020-04-24,FRANCIS ST,42.3353844395738,-71.1067796487276,B2,0,Friday,11
202058398,INVESTIGATE PERSON,2020-01-01,SLOCUM RD,42.3097185676727,-71.1042943178765,E13,0,Wednesday,12
202039042,FIRE REPORT,2020-06-05,W THIRD ST,42.3381798289484,-71.0477376913095,C6,0,Friday,1
202025130,SICK ASSIST,2020-04-05,CENTRE ST,42.3228741338302,-71.101553535675,E13,0,Sunday,5
202045948,OPERATING UNDER THE INFLUENCE (OUI) ALCOHOL,2020-06-30,"N BEACON ST & MARKET ST
BOSTON  MA 02135
UNITED ST",42.3561659856219,-71.1490950173235,D14,0,Tuesday,14
202000982,ASSAULT - AGGRAVATED,2020-01-04,WASHINGTON ST,42.3499725621905,-71.0634881686036,A1,0,Saturday,2
202026188,LARCENY THEFT FROM BUILDING,2020-04-10,DEVONSHIRE ST,42.3618385665647,-71.0597648909416,A1,0,Friday,9
202016542,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-02-29,"301 WASHINGTON ST
BRIGHTON  MA 02135
UNITED STATES",42.3490560003051,-71.1504984997502,D14,0,Saturday,19
202033155,INVESTIGATE PERSON,2020-05-13,HAVRE ST,42.3749512860481,-71.0358793389914,A7,0,Wednesday,10
202028486,LARCENY THEFT FROM MV - NON-ACCESSORY,2020-04-10,BEACON ST,42.3505541241922,-71.0905622739151,D4,0,Friday,12
202002553,INVESTIGATE PROPERTY,2020-01-10,WASHINGTON ST,42.3362194063374,-71.0773376079116,D4,0,Friday,16
202045966,MISSING PERSON,2020-06-30,E NEWTON ST,42.3286628355561,-71.0856340118355,D4,0,Tuesday,17
202022383,VANDALISM,2020-03-21,WASHINGTON ST,42.3618385665647,-71.0597648909416,A1,0,Saturday,3
202041861,AUTO THEFT,2020-06-09,PUBLIC ALLEY 539,42.3395419898301,-71.0694087696754,D4,0,Tuesday,6
202030994,THREATS TO DO BODILY HARM,2020-05-03,ALPINE ST,42.2562159204022,-71.1240194732902,E18,0,Sunday,14
202040167,FRAUD - FALSE PRETENSE / SCHEME,2020-05-20,ELMORE ST,42.3201381905557,-71.0911223477099,B2,0,Wednesday,12
202039723,LARCENY SHOPLIFTING,2020-06-07,CENTRE ST,42.3201541391879,-71.1111985902754,E13,0,Sunday,21
202031930,VAL - VIOLATION OF AUTO LAW,2020-05-01,"LOMASNEY WAY & STANIFORD ST
BOSTON  MA 02114
UNITE",42.3640649743051,-71.0633369579408,A1,0,Friday,15
202030476,LARCENY THEFT FROM MV - NON-ACCESSORY,2020-04-30,CORDIS ST,42.3618385665647,-71.0597648909416,A15,0,Thursday,19
202014076,OPERATING UNDER THE INFLUENCE (OUI) ALCOHOL,2020-02-21,"ATLANTIC AVE & PEARL ST
BOSTON  MA 02210
UNITED ST",42.354008958312,-71.0528530250257,A1,0,Friday,1
202013060,TOWED MOTOR VEHICLE,2020-02-17,APPLETON ST,42.345963384451,-71.0716671168259,D4,0,Monday,7
202031878,LARCENY THEFT FROM MV - NON-ACCESSORY,2020-05-06,HARRISON AVE,42.3618385665647,-71.0597648909416,A1,0,Wednesday,17
202026964,THREATS TO DO BODILY HARM,2020-04-14,W DEDHAM ST,42.3418676497537,-71.0727221472381,D4,0,Tuesday,9
202003631,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,2020-01-14,ALBANY ST,42.3342884065942,-71.072395175438,D4,0,Tuesday,12
202042361,VERBAL DISPUTE,2020-06-17,DEDHAM ST,42.2525971965301,-71.1345882950035,E18,0,Wednesday,13
202000299,ASSAULT - SIMPLE,2020-01-02,SOUTHAMPTON ST,42.3321084294949,-71.0701439481355,C6,0,Thursday,7
202005832,BURGLARY - RESIDENTIAL,2020-01-22,TENNIS RD,42.2761569125616,-71.0955030303829,B3,0,Wednesday,15
202024229,SICK ASSIST,2020-03-31,WASHINGTON ST,42.3362194063374,-71.0773376079116,D4,0,Tuesday,21
202043087,ASSAULT - AGGRAVATED,2020-06-20,CENTRE ST,42.3091378760882,-71.1165809812539,E13,0,Saturday,3
202044624,FRAUD - FALSE PRETENSE / SCHEME,2020-06-25,BLUE HILL AVE,42.3093843741193,-71.0826227718332,B2,0,Thursday,12
202027454,SICK ASSIST,2020-04-16,LINDEN ST,42.3543415369368,-71.1303163332668,D14,0,Thursday,14
202051864,FRAUD - IMPERSONATION,2020-05-25,NOTTINGHAM ST,42.3011681073791,-71.0734757063484,C11,0,Monday,0
202045180,INVESTIGATE PERSON,2020-06-27,GIBSON ST,42.2975553295965,-71.0597091024257,C11,0,Saturday,10
202041282,LANDLORD - TENANT,2020-06-12,ORIENT AVE,42.3900602906241,-71.0009093306382,A7,0,Friday,18
202021702,SICK/INJURED/MEDICAL - PERSON,2020-03-20,HANCOCK ST,42.313193819904,-71.0650083285478,C11,0,Friday,9
202023758,SICK/INJURED/MEDICAL - POLICE,2020-03-19,HANCOCK ST,42.3618385665647,-71.0597648909416,C11,0,Thursday,0
202042747,HARASSMENT/ CRIMINAL HARASSMENT,2020-06-18,LUBEC ST,42.3708180467024,-71.0392907813515,A7,0,Thursday,12
202045095,INVESTIGATE PROPERTY,2020-06-27,WASHINGTON ST,42.2847167757812,-71.1299899063583,E5,0,Saturday,1
202011643,WARRANT ARREST - BOSTON WARRANT (MUST BE SUPPLEMENTAL),2020-02-12,MONUMENT SQ,42.3758332802553,-71.0615184650115,A15,0,Wednesday,3
202025702,PROPERTY - LOST/ MISSING,2020-04-07,CHESTNUT HILL AVE,42.3490560003051,-71.1504984997502,D14,0,Tuesday,16
202043269,ASSAULT - AGGRAVATED,2020-06-20,RICHVIEW ST,42.2779099661245,-71.0620748459285,C11,0,Saturday,19
202033017,LARCENY THEFT FROM BUILDING,2020-05-11,FRANCIS ST,42.3353844395738,-71.1067796487276,B2,0,Monday,9
202032903,LARCENY THEFT OF MV PARTS & ACCESSORIES,2020-05-09,MEDFORD ST,42.3618385665647,-71.0597648909416,A15,0,Saturday,10
202033573,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,2020-05-15,"MELNEA CASS BLVD & HARRISON AVE
ROXBURY  MA 02119
",42.3320219662957,-71.079398986618,B2,0,Friday,0
202033272,LARCENY THEFT OF BICYCLE,2020-05-13,MASSACHUSETTS AVE,42.3334960161939,-71.073387954796,D4,0,Wednesday,15
202011721,VAL - VIOLATION OF AUTO LAW,2020-01-30,"DORCHESTER AVE & ELLET ST
DORCHESTER  MA 02122
UNI",42.3042659914626,-71.0591790232877,C11,0,Thursday,12
202006867,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-01-25,"95 WILLOWWOOD ST
DORCHESTER  MA 02124
UNITED STATE",42.2838599315676,-71.0859909567314,B3,0,Saturday,19
202000518,SICK/INJURED/MEDICAL - PERSON,2020-01-02,COURT ST,42.3589227875108,-71.0583535444055,A1,0,Thursday,19
202002042,SICK/INJURED/MEDICAL - PERSON,2020-01-08,METROPOLITAN AVE,42.2528657493675,-71.1099264009959,E18,0,Wednesday,18
202040247,M/V ACCIDENT - PERSONAL INJURY,2020-06-09,"BERKELEY ST & COMMONWEALTH AVE
BOSTON  MA 02116
UN",42.3528580251768,-71.0738359993754,D4,0,Tuesday,17
202031133,TRESPASSING,2020-05-04,GOVE ST,42.3721588029014,-71.03852378203,A7,0,Monday,6
202044126,VANDALISM,2020-06-23,CUNARD WAY,42.3704277269666,-71.0409615879375,A7,1,Tuesday,21
202016998,M/V ACCIDENT - OTHER,2020-03-02,CENTRE ST,42.2864283498943,-71.1542727771591,E5,0,Monday,14
202023034,VERBAL DISPUTE,2020-03-26,DRUMMOND ST,42.3006676697712,-71.0842284601632,B3,0,Thursday,8
202006741,VANDALISM,2020-01-25,DORCHESTER AVE,42.3124970631852,-71.0573175708808,C11,0,Saturday,19
202030602,LARCENY THEFT FROM MV - NON-ACCESSORY,2020-04-28,HARRISON AVE,42.3618385665647,-71.0597648909416,A1,0,Tuesday,19
202006406,LARCENY THEFT FROM BUILDING,2020-01-24,ALBANY ST,42.3342884065942,-71.072395175438,D4,0,Friday,14
202019391,LARCENY SHOPLIFTING,2020-03-10,LONGWOOD AVE,42.3385700003245,-71.1067068100886,B2,0,Tuesday,19
202034548,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-05-18,CUMMINS HWY,42.35866,-71.05674,B3,0,Monday,23
202030584,FRAUD - FALSE PRETENSE / SCHEME,2020-04-30,BRYON RD,42.2870935525911,-71.1482212837716,E5,0,Thursday,14
202009698,PROPERTY - FOUND,2020-01-31,ARBORWAY,42.3097185676727,-71.1042943178765,E13,0,Friday,8
202002498,VAL - OPERATING AFTER REV/SUSP.,2020-01-10,WASHINGTON ST,42.3060009671901,-71.1079491009683,E13,0,Friday,13
202015867,THREATS TO DO BODILY HARM,2020-02-27,ORLANDO ST,42.2848257658049,-71.091373689388,B3,0,Thursday,13
202036695,FRAUD - CREDIT CARD / ATM FRAUD,2020-05-04,BOWDOIN ST,42.3060935616209,-71.0671856996098,C11,0,Monday,11
202032630,LARCENY THEFT FROM MV - NON-ACCESSORY,2020-05-11,COMMERCIAL ST,42.367633685448,-71.0537046853885,A1,0,Monday,3
202020039,INVESTIGATE PROPERTY,2020-03-13,STRATTON ST,42.2888706467335,-71.0828795197442,B3,0,Friday,1
202008580,ROBBERY,2020-01-30,TREMONT ST,42.3369820215324,-71.0845869885871,D4,0,Thursday,20
202020779,M/V ACCIDENT - PROPERTY DAMAGE,2020-03-15,"RITCHIE ST & WEAVER WAY
ROXBURY  MA 02119
UNITED S",42.3219610276005,-71.0957709576083,B2,0,Sunday,23
202012731,ASSAULT - SIMPLE,2020-02-15,CAUSEWAY ST,42.3656853302184,-71.0609764647001,A1,0,Saturday,18
202039056,INVESTIGATE PROPERTY,2020-06-05,TALBOT AVE,42.2910625494264,-71.0748721107139,B3,1,Friday,2
202044187,M/V ACCIDENT - PERSONAL INJURY,2020-06-24,"HARRISON AVE & EUSTIS ST
ROXBURY  MA 02119
UNITED ",42.3310399980223,-71.080898058044,B2,0,Wednesday,2
202028066,SICK ASSIST - DRUG RELATED ILLNESS,2020-04-19,CHELSEA ST,42.3717226580267,-71.0366554935452,A7,0,Sunday,19
202014428,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-02-22,"1249 HYDE PARK AVE
HYDE PARK  MA 02136
UNITED STAT",42.2562159204022,-71.1240194732902,B2,0,Saturday,10
202028943,M/V ACCIDENT - PROPERTY DAMAGE,2020-04-23,"WAUMBECK ST & HUMBOLDT AVE
BOSTON  MA 02121
UNITED",42.3146169900326,-71.0883260125231,B2,0,Thursday,21
202031727,THREATS TO DO BODILY HARM,2020-05-02,METROPOLITAN AVE,42.2870935525911,-71.1482212837716,E18,0,Saturday,10
202031188,M/V ACCIDENT - PROPERTY DAMAGE,2020-04-21,"BLUE HILL AVE & QUINCY ST
ROXBURY  MA 02121
UNITED",42.31459798449,-71.0788320549863,B2,0,Tuesday,16
202019007,PROPERTY - LOST/ MISSING,2020-03-06,ALBANY ST,42.3286628355561,-71.0856340118355,D4,0,Friday,0
202015505,ROBBERY,2020-02-26,COLUMBIA RD,42.3088936167249,-71.074104735197,C11,0,Wednesday,10
202027831,WEAPON VIOLATION - CARRY/ POSSESSING/ SALE/ TRAFFICKING/ OTHER,2020-04-18,AMERICAN LEGION HWY,42.2831471355341,-71.1137415180932,E18,0,Saturday,14
202008581,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-01-30,"2400 WASHINGTON ST
ROXBURY  MA 02119
UNITED STATES",42.3286628355561,-71.0856340118355,B2,0,Thursday,17
202042783,VAL - OPERATING AFTER REV/SUSP.,2020-06-18,"BLUE HILL AVE & MORTON ST
MATTAPAN  MA 02126
UNITE",42.2842829699499,-71.0915489871658,B3,0,Thursday,22
202044543,VANDALISM,2020-06-24,ADAMS ST,42.2728201653332,-71.0652577065847,C11,0,Wednesday,16
202022132,LARCENY THEFT OF MV PARTS & ACCESSORIES,2020-03-21,DONCASTER ST,42.2562159204022,-71.1240194732902,E18,0,Saturday,16
202032774,INVESTIGATE PERSON,2020-05-11,SHAWMUT AVE,42.3420067945119,-71.0708467549257,D4,0,Monday,15
202008917,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-01-27,SOUTH ST,42.3097185676727,-71.1042943178765,E13,0,Monday,11
202034791,VAL - OPERATING AFTER REV/SUSP.,2020-05-20,MORTON ST,42.274495317523,-71.0713230666112,B3,0,Wednesday,10
202027490,LARCENY THEFT FROM BUILDING,2020-04-10,WASHINGTON ST,42.2870935525911,-71.1482212837716,E5,0,Friday,20
202006784,ASSAULT - SIMPLE,2020-01-25,BEVERLY ST,42.365425015416,-71.0595764919967,A1,0,Saturday,22
202030520,M/V ACCIDENT - PROPERTY DAMAGE,2020-05-01,GENEVA AVE,42.3054654545452,-71.0728475192534,C11,0,Friday,11
202043825,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-06-22,DUDLEY ST,42.3283226345648,-71.0786109065145,B2,0,Monday,19
202013188,SICK ASSIST,2020-02-17,HOMES AVE,42.3028839734803,-71.0691879754741,C11,0,Monday,18
202016827,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-03-01,REGIS RD,42.2717011836304,-71.0942086365411,B3,0,Sunday,20
202026492,OPERATING UNDER THE INFLUENCE (OUI) ALCOHOL,2020-04-11,"NOTTINGHILL RD & MELTON RD
BRIGHTON  MA 02135
UNIT",42.3445539780841,-71.1500680426272,D14,0,Saturday,20
202003665,SICK ASSIST,2020-01-14,VFW PKWY,42.2693209773988,-71.1720493822165,E5,0,Tuesday,9
202041385,LARCENY THEFT OF BICYCLE,2020-06-13,TREMONT ST,42.3395419898301,-71.0694087696754,D4,0,Saturday,12
202001065,TOWED MOTOR VEHICLE,2020-01-05,CANAL ST,42.3648952700273,-71.0605024901577,A1,0,Sunday,0
202046529,PROPERTY - LOST/ MISSING,2020-06-29,MASSACHUSETTS AVE,42.3395419898301,-71.0694087696754,D4,0,Monday,0
202005466,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-01-20,WASHINGTON ST,42.2848257658049,-71.091373689388,C11,0,Monday,11
202044816,INVESTIGATE PROPERTY,2020-06-25,MORTON ST,42.2760881808087,-71.0744544277927,B3,0,Thursday,21
202019274,PROPERTY - LOST/ MISSING,2020-03-09,MASSACHUSETTS AVE,42.3286628355561,-71.0856340118355,C6,0,Monday,7
202045443,TOWED MOTOR VEHICLE,2020-06-28,"MASSACHUSETTS AVE & MELNEA CASS BLVD
ROXBURY  MA 0",42.3325309964666,-71.0721299945038,C6,0,Sunday,11
202035707,LARCENY THEFT FROM BUILDING,2020-05-20,CARMEN ST,42.3002834753755,-71.0776684457299,B3,0,Wednesday,22
202013698,FRAUD - IMPERSONATION,2020-02-12,WALWORTH ST,42.2870935525911,-71.1482212837716,E5,0,Wednesday,17
202023965,TRESPASSING,2020-03-30,SEAVERNS AVE,42.3111859749103,-71.1101039317125,E13,0,Monday,17
202023522,ASSAULT - SIMPLE,2020-03-28,WESTVILLE ST,42.300445049272,-71.0695855219315,C11,0,Saturday,14
202024795,SICK ASSIST - DRUG RELATED ILLNESS,2020-04-03,HEATH ST,42.3260914835581,-71.1049221997032,E13,0,Friday,12
202003824,VAL - OPERATING AFTER REV/SUSP.,2020-01-15,BOYLSTON ST,42.3479082120984,-71.085434415239,D4,0,Wednesday,2
202033490,SICK ASSIST - DRUG RELATED ILLNESS,2020-05-14,ESTRELLA ST,42.3224320463289,-71.1028481652423,E13,0,Thursday,16
202005620,LARCENY THEFT FROM MV - NON-ACCESSORY,2020-01-21,BOYLSTON ST,42.3395419898301,-71.0694087696754,D4,0,Tuesday,20
202046093,INVESTIGATE PROPERTY,2020-06-30,GASTON ST,42.3135871298649,-71.0810833560087,B2,0,Tuesday,23
